Date,Amount,Rate,Percent
1997-01-24,770.52,8.25,-1
1997-01-27,765.02,8.25,-1
1997-01-28,765.02,8.25,0
1997-01-29,772.5,8.25,1
1997-01-30,784.17,8.25,1
1997-01-31,786.16,8.25,1
1997-02-03,786.73,8.25,1
1997-02-04,789.26,8.25,1
1997-02-05,778.28,8.25,-1
1997-02-06,780.15,8.25,1
1997-02-07,789.56,8.25,1
1997-02-10,785.43,8.25,-1
1997-02-11,789.59,8.25,1
1997-02-12,802.77,8.25,1
1997-02-13,811.82,8.25,1
1997-02-14,808.48,8.25,-1
1997-02-18,816.29,8.25,1
1997-02-19,812.49,8.25,-1
1997-02-20,802.8,8.25,-1
1997-02-21,801.77,8.25,-1
1997-02-24,810.28,8.25,1
1997-02-25,812.03,8.25,1
1997-02-26,805.68,8.25,-1
1997-02-27,795.07,8.25,-1
1997-02-28,790.82,8.25,-1
1997-03-03,795.31,8.25,1
1997-03-04,790.95,8.25,-1
1997-03-05,801.99,8.25,1
1997-03-06,798.56,8.25,-1
1997-03-07,804.97,8.25,1
1997-03-10,813.65,8.25,1
1997-03-11,811.34,8.25,-1
1997-03-12,804.26,8.25,-1
1997-03-13,789.56,8.25,-1
1997-03-14,793.17,8.25,1
1997-03-17,795.71,8.25,1
1997-03-18,789.66,8.25,-1
1997-03-19,785.77,8.25,-1
1997-03-20,782.65,8.25,-1
1997-03-21,784.1,8.25,1
1997-03-24,790.89,8.25,1
1997-03-25,789.07,8.25,-1
1997-03-26,790.5,8.5,1
1997-03-27,773.88,8.5,-1
1997-03-31,757.12,8.5,-1
1997-04-01,759.64,8.5,1
1997-04-02,750.11,8.5,-1
1997-04-03,750.32,8.5,1
1997-04-04,757.9,8.5,1
1997-04-07,762.13,8.5,1
1997-04-08,766.12,8.5,1
1997-04-09,760.6,8.5,-1
1997-04-10,758.34,8.5,-1
1997-04-11,737.65,8.5,-1
1997-04-14,743.73,8.5,1
1997-04-15,754.72,8.5,1
1997-04-16,763.53,8.5,1
1997-04-17,761.77,8.5,-1
1997-04-18,766.34,8.5,1
1997-04-21,760.37,8.5,-1
1997-04-22,774.61,8.5,1
1997-04-23,773.64,8.5,-1
1997-04-24,771.18,8.5,-1
1997-04-25,765.37,8.5,-1
1997-04-28,772.96,8.5,1
1997-04-29,794.05,8.5,1
1997-04-30,801.34,8.5,1
1997-05-01,798.53,8.5,-1
1997-05-02,812.97,8.5,1
1997-05-05,830.29,8.5,1
1997-05-06,827.76,8.5,-1
1997-05-07,815.62,8.5,-1
1997-05-08,820.26,8.5,1
1997-05-09,824.78,8.5,1
1997-05-12,837.66,8.5,1
1997-05-13,833.13,8.5,-1
1997-05-14,836.04,8.5,1
1997-05-15,841.88,8.5,1
1997-05-16,829.75,8.5,-1
1997-05-19,833.27,8.5,1
1997-05-20,841.66,8.5,1
1997-05-21,839.35,8.5,-1
1997-05-22,835.66,8.5,-1
1997-05-23,847.03,8.5,1
1997-05-27,849.71,8.5,1
1997-05-28,847.21,8.5,-1
1997-05-29,844.08,8.5,-1
1997-05-30,848.28,8.5,1
1997-06-02,846.36,8.5,-1
1997-06-03,845.48,8.5,-1
1997-06-04,840.11,8.5,-1
1997-06-05,843.43,8.5,1
1997-06-06,858.01,8.5,1
1997-06-09,862.91,8.5,1
1997-06-10,865.27,8.5,1
1997-06-11,869.57,8.5,1
1997-06-12,883.46,8.5,1
1997-06-13,893.27,8.5,1
1997-06-16,893.9,8.5,1
1997-06-17,894.42,8.5,1
1997-06-18,889.06,8.5,-1
1997-06-19,897.99,8.5,1
1997-06-20,898.7,8.5,1
1997-06-23,878.62,8.5,-1
1997-06-24,896.34,8.5,1
1997-06-25,888.99,8.5,-1
1997-06-26,883.68,8.5,-1
1997-06-27,887.3,8.5,1
1997-06-30,885.14,8.5,-1
1997-07-01,891.03,8.5,1
1997-07-02,904.03,8.5,1
1997-07-03,916.92,8.5,1
1997-07-07,912.2,8.5,-1
1997-07-08,918.75,8.5,1
1997-07-09,907.54,8.5,-1
1997-07-10,913.78,8.5,1
1997-07-11,916.68,8.5,1
1997-07-14,918.38,8.5,1
1997-07-15,925.76,8.5,1
1997-07-16,936.59,8.5,1
1997-07-17,931.61,8.5,-1
1997-07-18,915.3,8.5,-1
1997-07-21,912.94,8.5,-1
1997-07-22,933.98,8.5,1
1997-07-23,936.56,8.5,1
1997-07-24,940.3,8.5,1
1997-07-25,938.79,8.5,-1
1997-07-28,936.45,8.5,-1
1997-07-29,942.29,8.5,1
1997-07-30,952.29,8.5,1
1997-07-31,954.31,8.5,1
1997-08-01,947.14,8.5,-1
1997-08-04,950.3,8.5,1
1997-08-05,952.37,8.5,1
1997-08-06,960.32,8.5,1
1997-08-07,951.19,8.5,-1
1997-08-08,933.54,8.5,-1
1997-08-11,937,8.5,1
1997-08-12,926.53,8.5,-1
1997-08-13,922.02,8.5,-1
1997-08-14,924.77,8.5,1
1997-08-15,900.81,8.5,-1
1997-08-18,912.49,8.5,1
1997-08-19,926.01,8.5,1
1997-08-20,939.35,8.5,1
1997-08-21,925.05,8.5,-1
1997-08-22,923.54,8.5,-1
1997-08-25,920.16,8.5,-1
1997-08-26,913.02,8.5,-1
1997-08-27,913.7,8.5,1
1997-08-28,903.67,8.5,-1
1997-08-29,899.47,8.5,-1
1997-09-02,927.58,8.5,1
1997-09-03,927.86,8.5,1
1997-09-04,930.87,8.5,1
1997-09-05,929.05,8.5,-1
1997-09-08,931.2,8.5,1
1997-09-09,933.62,8.5,1
1997-09-10,919.03,8.5,-1
1997-09-11,912.59,8.5,-1
1997-09-12,923.91,8.5,1
1997-09-15,919.77,8.5,-1
1997-09-16,945.64,8.5,1
1997-09-17,943,8.5,-1
1997-09-18,947.29,8.5,1
1997-09-19,950.51,8.5,1
1997-09-22,955.43,8.5,1
1997-09-23,951.93,8.5,-1
1997-09-24,944.48,8.5,-1
1997-09-25,937.91,8.5,-1
1997-09-26,945.22,8.5,1
1997-09-29,953.34,8.5,1
1997-09-30,947.28,8.5,-1
1997-10-01,955.41,8.5,1
1997-10-02,960.46,8.5,1
1997-10-03,965.03,8.5,1
1997-10-06,972.69,8.5,1
1997-10-07,983.12,8.5,1
1997-10-08,973.84,8.5,-1
1997-10-09,970.62,8.5,-1
1997-10-10,966.98,8.5,-1
1997-10-13,968.1,8.5,1
1997-10-14,970.28,8.5,1
1997-10-15,965.72,8.5,-1
1997-10-16,955.25,8.5,-1
1997-10-17,944.16,8.5,-1
1997-10-20,955.61,8.5,1
1997-10-21,972.28,8.5,1
1997-10-22,968.49,8.5,-1
1997-10-23,950.69,8.5,-1
1997-10-24,941.64,8.5,-1
1997-10-27,876.99,8.5,-1
1997-10-28,921.85,8.5,1
1997-10-29,919.16,8.5,-1
1997-10-30,903.68,8.5,-1
1997-10-31,914.62,8.5,1
1997-11-03,938.99,8.5,1
1997-11-04,940.76,8.5,1
1997-11-05,942.76,8.5,1
1997-11-06,938.03,8.5,-1
1997-11-07,927.51,8.5,-1
1997-11-10,921.13,8.5,-1
1997-11-11,923.78,8.5,1
1997-11-12,905.96,8.5,-1
1997-11-13,916.66,8.5,1
1997-11-14,928.35,8.5,1
1997-11-17,946.2,8.5,1
1997-11-18,938.23,8.5,-1
1997-11-19,944.59,8.5,1
1997-11-20,958.98,8.5,1
1997-11-21,963.09,8.5,1
1997-11-24,946.67,8.5,-1
1997-11-25,950.82,8.5,1
1997-11-26,951.64,8.5,1
1997-11-28,955.4,8.5,1
1997-12-01,974.77,8.5,1
1997-12-02,971.68,8.5,-1
1997-12-03,976.77,8.5,1
1997-12-04,973.1,8.5,-1
1997-12-05,983.79,8.5,1
1997-12-08,982.37,8.5,-1
1997-12-09,975.78,8.5,-1
1997-12-10,969.79,8.5,-1
1997-12-11,954.94,8.5,-1
