Date,Open,High,Low,Close,Volume,Adj Close
2006-02-10,692000,696000,679000,687000,436900,647812.1
2006-02-13,686000,687000,668000,675000,483700,636496.61
2006-02-14,670000,677000,663000,673000,519600,634610.69
2006-02-15,678000,678000,654000,654000,668300,616694.49
2006-02-16,651000,657000,646000,657000,494900,619523.37
2006-02-17,661000,674000,660000,673000,435800,634610.69
2006-02-20,668000,684000,667000,683000,326600,644040.27
2006-02-21,682000,683000,670000,673000,347100,634610.69
2006-02-22,669000,679000,663000,670000,499000,631781.82
2006-02-23,671000,684000,671000,681000,327700,642154.36
2006-02-24,678000,682000,675000,677000,282300,638382.52
2006-02-27,678000,691000,677000,691000,235800,651583.93
2006-02-28,694000,698000,683000,687000,252900,647812.1
2006-03-01,687000,687000,687000,687000,0,647812.1
2006-03-02,696000,700000,684000,693000,302100,653469.85
2006-03-03,682000,684000,650000,654000,758600,616694.49
2006-03-06,656000,658000,649000,658000,454300,620466.32
2006-03-07,650000,652000,627000,630000,789600,594063.5
2006-03-08,615000,626000,608000,623000,987600,587462.8
2006-03-09,616000,629000,611000,618000,771900,582748.01
2006-03-10,614000,632000,614000,622000,568400,586519.84
2006-03-13,629000,632000,624000,632000,380200,595949.42
2006-03-14,628000,632000,619000,624000,355300,588405.75
2006-03-15,629000,637000,628000,630000,388700,594063.5
2006-03-16,637000,641000,631000,632000,280300,595949.42
2006-03-17,629000,640000,622000,637000,271300,600664.21
2006-03-20,639000,640000,628000,639000,199000,602550.12
2006-03-21,638000,640000,630000,634000,229000,597835.33
2006-03-22,625000,627000,609000,614000,601000,578976.17
2006-03-23,614000,619000,604000,608000,510600,573318.43
2006-03-24,608000,612000,605000,609000,343400,574261.38
2006-03-27,605000,629000,605000,625000,390100,589348.71
2006-03-28,616000,630000,616000,628000,303300,592177.58
2006-03-29,621000,626000,615000,626000,303700,590291.67
2006-03-30,632000,634000,618000,623000,293200,587462.8
2006-03-31,620000,630000,618000,630000,412700,594063.5
2006-04-03,636000,648000,632000,644000,410900,607264.91
2006-04-04,646000,656000,643000,653000,387300,615751.53
2006-04-05,655000,661000,645000,649000,252600,611979.7
2006-04-06,659000,666000,653000,658000,448400,620466.32
2006-04-07,658000,660000,648000,654000,351900,616694.49
2006-04-10,645000,649000,637000,642000,407300,605379
2006-04-11,637000,640000,626000,635000,315300,598778.29
2006-04-12,632000,633000,626000,630000,245400,594063.5
2006-04-13,626000,638000,625000,637000,436200,600664.21
2006-04-14,638000,664000,635000,656000,653000,618580.41
2006-04-17,660000,661000,645000,649000,275900,611979.7
2006-04-18,648000,660000,644000,658000,406700,620466.32
2006-04-19,673000,675000,663000,665000,423600,627067.03
2006-04-20,665000,672000,661000,663000,352100,625181.11
2006-04-21,670000,697000,667000,690000,809400,650640.98
2006-04-24,690000,690000,670000,673000,629800,634610.69
2006-04-25,658000,672000,653000,660000,573400,622352.24
2006-04-26,660000,668000,654000,668000,440000,629895.9
2006-04-27,668000,670000,658000,664000,387600,626124.07
2006-04-28,662000,662000,643000,644000,558000,607264.91
2006-05-02,644000,651000,632000,649000,554200,611979.7
2006-05-03,649000,656000,639000,639000,422900,602550.12
2006-05-04,639000,647000,635000,646000,356000,609150.83
2006-05-05,639000,647000,635000,645000,358500,608207.87
2006-05-08,655000,662000,651000,655000,351900,617637.45
2006-05-09,658000,668000,657000,661000,372700,623295.2
2006-05-10,661000,665000,652000,655000,357100,617637.45
2006-05-11,657000,663000,653000,663000,369400,625181.11
2006-05-12,660000,660000,641000,654000,499500,616694.49
2006-05-15,646000,650000,639000,650000,564300,612922.66
2006-05-16,648000,650000,637000,641000,444100,604436.04
2006-05-17,642000,660000,642000,655000,448800,617637.45
2006-05-18,638000,644000,633000,641000,441200,604436.04
2006-05-19,642000,644000,631000,638000,418200,601607.16
2006-05-22,642000,644000,631000,638000,444400,601607.16
2006-05-23,615000,633000,611000,630000,596700,594063.5
2006-05-24,630000,634000,615000,630000,540700,594063.5
2006-05-25,629000,631000,615000,615000,489400,579919.13
2006-05-26,626000,632000,617000,621000,463600,585576.88
2006-05-29,622000,627000,620000,622000,298400,586519.84
2006-05-30,622000,624000,612000,613000,418300,578033.22
2006-05-31,622000,627000,620000,622000,303200,586519.84
2006-06-01,607000,616000,601000,606000,593000,571432.51
2006-06-02,611000,618000,606000,614000,388000,578976.17
2006-06-05,618000,619000,610000,613000,319800,578033.22
2006-06-06,613000,613000,613000,613000,0,578033.22
2006-06-07,596000,605000,596000,600000,610900,565774.76
2006-06-08,599000,599000,575000,577000,824100,544086.73
2006-06-09,578000,583000,573000,575000,611100,542200.81
2006-06-12,576000,576000,563000,574000,429900,541257.86
2006-06-13,560000,561000,548000,549000,826100,517683.91
2006-06-14,544000,561000,541000,553000,652800,521455.74
2006-06-15,564000,564000,553000,555000,366800,523341.66
2006-06-16,576000,577000,565000,571000,562500,538428.98
2006-06-19,571000,576000,561000,565000,401300,532771.23
2006-06-20,563000,566000,552000,556000,391600,524284.61
2006-06-21,556000,564000,555000,557000,269900,525227.57
2006-06-22,565000,572000,560000,566000,459600,533714.19
2006-06-23,565000,571000,561000,568000,297900,535600.11
2006-06-26,570000,585000,570000,582000,447000,548801.52
2006-06-27,585000,590000,583000,583000,315300,549744.48
2006-06-28,575000,580000,571000,580000,367500,546915.6
2006-06-29,585000,592000,584000,590000,319900,556345.18
2006-06-30,607000,609000,602000,603000,583500,568603.64
2006-07-03,607000,611000,604000,605000,251800,570489.55
2006-07-04,611000,612000,601000,601000,185400,566717.72
2006-07-05,585000,605000,585000,603000,267500,568603.64
2006-07-06,593000,600000,590000,598000,350000,563888.85
2006-07-07,601000,606000,600000,601000,287300,566717.72
2006-07-10,594000,607000,589000,606000,346300,571432.51
2006-07-11,594000,612000,594000,608000,327700,573318.43
2006-07-12,606000,612000,599000,608000,466000,573318.43
2006-07-13,600000,609000,595000,600000,456700,565774.76
2006-07-14,587000,591000,582000,584000,485000,550687.44
2006-07-17,584000,584000,584000,584000,0,550687.44
2006-07-18,576000,584000,576000,582000,284900,548801.52
2006-07-19,580000,588000,580000,580000,222500,546915.6
2006-07-20,594000,598000,590000,598000,439200,563888.85
2006-07-21,591000,597000,590000,594000,177900,560117.02
2006-07-24,587000,594000,583000,590000,298600,556345.18
2006-07-25,596000,602000,594000,598000,317500,563888.85
2006-07-26,598000,604000,596000,599000,153000,564831.8
2006-07-27,599000,605000,594000,604000,299900,569546.59
2006-07-28,600000,604000,597000,601000,191200,566717.72
2006-07-31,610000,614000,608000,608000,468300,573318.43
2006-08-01,609000,615000,605000,605000,267400,570489.55
2006-08-02,603000,614000,602000,608000,218800,573318.43
2006-08-03,618000,619000,610000,610000,251300,575204.34
2006-08-04,612000,617000,612000,615000,162400,579919.13
2006-08-07,619000,619000,604000,606000,301000,571432.51
2006-08-08,605000,617000,605000,615000,271900,579919.13
2006-08-09,615000,623000,609000,616000,302200,580862.09
2006-08-10,616000,620000,609000,612000,313800,577090.26
2006-08-11,617000,622000,607000,607000,331400,572375.47
2006-08-14,610000,611000,600000,605000,342100,570489.55
2006-08-15,605000,605000,605000,605000,0,570489.55
2006-08-16,618000,622000,614000,618000,391700,582748.01
2006-08-17,630000,647000,629000,644000,776500,607264.91
2006-08-18,650000,665000,647000,656000,750100,618580.41
2006-08-21,660000,668000,655000,657000,342900,619523.37
2006-08-22,648000,658000,648000,658000,388900,620466.32
2006-08-23,654000,658000,644000,646000,294200,609150.83
2006-08-24,639000,641000,631000,636000,355600,599721.25
2006-08-25,642000,651000,639000,646000,319600,609150.83
2006-08-28,650000,652000,643000,643000,214400,606321.95
2006-08-29,652000,661000,650000,659000,306200,621409.28
2006-08-30,660000,661000,649000,655000,279500,617637.45
2006-08-31,654000,662000,650000,650000,403500,612922.66
2006-09-01,652000,657000,649000,653000,179000,615751.53
2006-09-04,662000,662000,655000,658000,179700,620466.32
2006-09-05,656000,660000,652000,658000,144300,620466.32
2006-09-06,658000,658000,651000,654000,157300,616694.49
2006-09-07,646000,651000,643000,649000,202500,611979.7
2006-09-08,644000,650000,644000,647000,150600,610093.79
2006-09-11,647000,649000,633000,636000,366200,599721.25
2006-09-12,638000,642000,629000,632000,353700,595949.42
2006-09-13,640000,645000,637000,642000,487200,605379
2006-09-14,642000,655000,641000,655000,620400,617637.45
2006-09-15,653000,658000,651000,656000,239700,618580.41
2006-09-18,657000,679000,657000,673000,527000,634610.69
2006-09-19,673000,678000,671000,672000,255900,633667.73
2006-09-20,663000,669000,659000,667000,296300,628952.94
2006-09-21,674000,677000,664000,665000,261200,627067.03
2006-09-22,658000,661000,652000,654000,235300,616694.49
2006-09-25,650000,658000,648000,653000,249800,615751.53
2006-09-26,654000,658000,646000,651000,257100,613865.62
2006-09-27,655000,663000,655000,663000,301400,625181.11
2006-09-28,662000,672000,660000,668000,343900,629895.9
2006-09-29,669000,672000,661000,664000,217600,626124.07
2006-10-02,659000,669000,659000,665000,266700,627067.03
2006-10-03,665000,665000,665000,665000,0,627067.03
2006-10-04,659000,660000,647000,648000,392900,611036.74
2006-10-05,648000,648000,648000,648000,0,611036.74
2006-10-06,648000,648000,648000,648000,0,611036.74
2006-10-09,652000,657000,625000,635000,575100,598778.29
2006-10-10,642000,650000,640000,642000,197200,605379
2006-10-11,635000,644000,633000,641000,210600,604436.04
2006-10-12,636000,645000,634000,639000,357000,602550.12
2006-10-13,645000,648000,642000,644000,269800,607264.91
2006-10-16,652000,658000,646000,650000,335600,612922.66
2006-10-17,650000,651000,642000,647000,183400,610093.79
2006-10-18,641000,644000,636000,642000,323100,605379
2006-10-19,645000,648000,632000,636000,334300,599721.25
2006-10-20,635000,638000,629000,632000,464100,595949.42
2006-10-23,631000,631000,620000,625000,433000,589348.71
2006-10-24,630000,633000,623000,627000,363400,591234.63
2006-10-25,624000,631000,621000,625000,354800,589348.71
2006-10-26,627000,634000,625000,629000,333100,593120.54
2006-10-27,629000,629000,616000,620000,441600,584633.92
2006-10-30,617000,619000,607000,609000,402400,574261.38
2006-10-31,607000,616000,603000,611000,482800,576147.3
2006-11-01,618000,620000,613000,615000,279000,579919.13
2006-11-02,614000,619000,611000,614000,260400,578976.17
2006-11-03,617000,620000,609000,611000,280200,576147.3
2006-11-06,609000,610000,599000,605000,348700,570489.55
2006-11-07,615000,615000,605000,609000,355800,574261.38
2006-11-08,615000,621000,615000,615000,272300,579919.13
2006-11-09,620000,631000,618000,631000,565200,595006.46
2006-11-10,628000,632000,626000,629000,269600,593120.54
2006-11-13,636000,640000,633000,640000,329200,603493.08
2006-11-14,648000,650000,644000,647000,373700,610093.79
2006-11-15,655000,662000,653000,662000,597200,624238.15
2006-11-16,676000,676000,657000,657000,380700,619523.37
2006-11-17,658000,658000,653000,657000,185900,619523.37
2006-11-20,656000,656000,647000,652000,288500,614808.58
2006-11-21,653000,656000,648000,650000,210600,612922.66
2006-11-22,647000,660000,647000,660000,243000,622352.24
2006-11-23,663000,665000,651000,654000,249800,616694.49
2006-11-24,654000,656000,646000,652000,182400,614808.58
2006-11-27,647000,650000,639000,642000,322200,605379
2006-11-28,631000,637000,630000,633000,318700,596892.37
2006-11-29,628000,637000,628000,631000,339100,595006.46
2006-11-30,636000,644000,635000,640000,318700,603493.08
2006-12-01,640000,645000,639000,640000,164400,603493.08
2006-12-04,643000,646000,637000,641000,195400,604436.04
2006-12-05,648000,651000,638000,638000,350800,601607.16
2006-12-06,638000,640000,629000,635000,262800,598778.29
2006-12-07,629000,635000,625000,626000,291300,590291.67
2006-12-08,617000,618000,608000,612000,510100,577090.26
2006-12-11,610000,612000,602000,604000,451100,569546.59
2006-12-12,606000,610000,599000,600000,326700,565774.76
2006-12-13,600000,609000,600000,605000,340800,570489.55
2006-12-14,603000,614000,600000,613000,861700,578033.22
2006-12-15,614000,615000,607000,609000,459100,574261.38
2006-12-18,610000,615000,608000,610000,404300,575204.34
2006-12-19,610000,614000,608000,609000,281900,574261.38
2006-12-20,609000,620000,609000,617000,417200,581805.05
2006-12-21,619000,620000,613000,617000,322300,581805.05
2006-12-22,612000,614000,608000,611000,343800,576147.3
2006-12-25,610000,610000,610000,610000,0,575204.34
2006-12-26,609000,611000,602000,607000,306500,572375.47
2006-12-27,611000,614000,604000,614000,188500,578976.17
2006-12-28,616000,619000,610000,613000,218200,578033.22
2006-12-29,613000,613000,613000,613000,0,578033.22
2007-01-01,613000,613000,613000,613000,0,578033.22
2007-01-02,620000,627000,616000,626000,352100,590291.67
2007-01-03,627000,628000,611000,614000,393500,578976.17
2007-01-04,611000,612000,603000,606000,365100,571432.51
2007-01-05,608000,609000,595000,595000,568000,561059.97
2007-01-08,592000,594000,579000,584000,661600,550687.44
2007-01-09,587000,594000,582000,586000,402100,552573.35
2007-01-10,582000,584000,575000,578000,515100,545029.69
2007-01-11,579000,588000,578000,583000,596700,549744.48
2007-01-12,590000,606000,585000,606000,806900,571432.51
2007-01-15,612000,615000,607000,612000,673500,577090.26
2007-01-16,615000,615000,611000,613000,310400,578033.22
2007-01-17,610000,610000,597000,602000,467900,567660.68
2007-01-18,599000,599000,589000,594000,435200,560117.02
2007-01-19,588000,588000,579000,585000,641300,551630.39
2007-01-22,585000,593000,583000,591000,424000,557288.14
2007-01-23,591000,600000,588000,594000,434600,560117.02
2007-01-24,600000,604000,599000,602000,284700,567660.68
2007-01-25,606000,608000,602000,603000,235900,568603.64
2007-01-26,600000,600000,587000,588000,748000,554459.27
2007-01-29,590000,591000,577000,578000,562100,545029.69
2007-01-30,582000,586000,575000,585000,377100,551630.39
2007-01-31,585000,585000,575000,580000,369300,546915.6
2007-02-01,576000,584000,576000,579000,407500,545972.65
2007-02-02,583000,591000,580000,588000,501200,554459.27
2007-02-05,589000,590000,583000,586000,484500,552573.35
2007-02-06,585000,588000,583000,587000,296000,553516.31
2007-02-07,588000,589000,580000,586000,390400,552573.35
2007-02-08,588000,590000,580000,583000,515700,549744.48
2007-02-09,579000,586000,579000,583000,314400,549744.48
2007-02-12,580000,580000,569000,572000,877300,539371.94
2007-02-13,569000,571000,560000,562000,767000,529942.36
2007-02-14,567000,573000,567000,567000,630100,534657.15
2007-02-15,581000,582000,569000,575000,629300,542200.81
2007-02-16,578000,592000,574000,592000,830000,558231.1
2007-02-19,590000,590000,590000,590000,0,556345.18
2007-02-20,595000,602000,588000,600000,466200,565774.76
2007-02-21,602000,612000,600000,606000,552300,571432.51
2007-02-22,606000,612000,602000,602000,360300,567660.68
2007-02-23,603000,604000,590000,592000,519900,558231.1
2007-02-26,587000,589000,579000,583000,588800,549744.48
2007-02-27,586000,586000,575000,581000,449400,547858.56
2007-02-28,558000,570000,558000,570000,901800,537486.02
2007-03-01,567000,567000,567000,567000,0,534657.15
2007-03-02,561000,572000,559000,568000,543000,535600.11
2007-03-05,562000,572000,561000,565000,551600,532771.23
2007-03-06,565000,579000,565000,571000,555600,538428.98
2007-03-07,575000,576000,565000,570000,520700,537486.02
2007-03-08,570000,582000,567000,577000,581100,544086.73
2007-03-09,583000,589000,580000,587000,604600,553516.31
2007-03-12,590000,602000,590000,602000,633800,567660.68
2007-03-13,604000,604000,593000,600000,336500,565774.76
2007-03-14,586000,588000,580000,584000,498000,550687.44
2007-03-15,585000,592000,584000,586000,425200,552573.35
2007-03-16,586000,593000,581000,589000,273400,555402.23
2007-03-19,587000,590000,582000,587000,237800,553516.31
2007-03-20,585000,587000,575000,579000,424900,545972.65
2007-03-21,581000,585000,575000,579000,251100,545972.65
2007-03-22,585000,589000,582000,582000,442300,548801.52
2007-03-23,584000,586000,576000,580000,345400,546915.6
2007-03-26,582000,585000,578000,584000,317900,550687.44
2007-03-27,582000,583000,577000,580000,375600,546915.6
2007-03-28,580000,580000,570000,572000,452100,539371.94
2007-03-29,565000,574000,564000,569000,615000,536543.07
2007-03-30,569000,569000,562000,563000,455300,530885.32
2007-04-02,564000,571000,564000,566000,400700,533714.19
2007-04-03,567000,578000,566000,574000,393500,541257.86
2007-04-04,583000,597000,581000,595000,895300,561059.97
2007-04-05,601000,603000,591000,593000,315400,559174.06
2007-04-06,596000,598000,584000,587000,308900,553516.31
2007-04-09,590000,590000,583000,584000,255500,550687.44
2007-04-10,584000,589000,576000,578000,445600,545029.69
2007-04-11,584000,601000,583000,599000,849600,564831.8
2007-04-12,597000,604000,594000,604000,687000,569546.59
2007-04-13,604000,610000,595000,602000,717500,567660.68
2007-04-16,599000,603000,593000,593000,404500,559174.06
2007-04-17,596000,599000,588000,593000,441200,559174.06
2007-04-18,590000,591000,581000,583000,504000,549744.48
2007-04-19,581000,582000,568000,572000,642200,539371.94
2007-04-20,574000,578000,571000,573000,334900,540314.9
2007-04-23,578000,584000,570000,570000,371500,537486.02
2007-04-24,574000,577000,568000,571000,502000,538428.98
2007-04-25,576000,578000,562000,564000,590400,531828.28
2007-04-26,570000,581000,570000,580000,542600,546915.6
2007-04-27,581000,587000,573000,580000,608500,546915.6
2007-04-30,580000,583000,569000,574000,377000,541257.86
2007-05-01,574000,574000,574000,574000,0,541257.86
2007-05-02,570000,580000,570000,575000,330000,542200.81
2007-05-03,578000,581000,573000,574000,293300,541257.86
2007-05-04,574000,578000,574000,576000,242300,543143.77
2007-05-07,580000,587000,578000,587000,585300,553516.31
2007-05-08,588000,593000,579000,582000,609400,548801.52
2007-05-09,580000,586000,574000,580000,388900,546915.6
2007-05-10,585000,586000,575000,575000,425600,542200.81
2007-05-11,575000,577000,569000,573000,361200,540314.9
2007-05-14,575000,578000,570000,574000,303500,541257.86
2007-05-15,574000,575000,569000,573000,332500,540314.9
2007-05-16,569000,574000,569000,570000,274500,537486.02
2007-05-17,569000,573000,562000,566000,659800,533714.19
2007-05-18,560000,561000,548000,554000,887300,522398.7
2007-05-21,547000,558000,546000,552000,541700,520512.78
2007-05-22,556000,567000,556000,565000,818000,532771.23
2007-05-23,566000,568000,559000,562000,376000,529942.36
2007-05-24,562000,562000,562000,562000,0,529942.36
2007-05-25,550000,557000,550000,552000,610500,520512.78
2007-05-28,550000,551000,546000,548000,394200,516740.95
2007-05-29,546000,547000,535000,537000,688100,506368.41
2007-05-30,537000,537000,525000,532000,788800,501653.62
2007-05-31,536000,542000,532000,535000,646500,504482.5
2007-06-01,546000,559000,543000,556000,965600,524284.61
2007-06-04,566000,578000,563000,572000,1083500,539371.94
2007-06-05,575000,582000,569000,571000,610700,538428.98
2007-06-06,576000,576000,576000,576000,0,543143.77
2007-06-07,559000,570000,559000,569000,482500,536543.07
2007-06-08,562000,576000,561000,572000,672900,539371.94
2007-06-11,578000,585000,572000,578000,669700,545029.69
2007-06-12,572000,583000,572000,578000,347400,545029.69
2007-06-13,575000,577000,567000,573000,357900,540314.9
2007-06-14,580000,581000,573000,581000,639700,547858.56
2007-06-15,578000,579000,571000,574000,481600,541257.86
2007-06-18,580000,590000,576000,589000,684700,555402.23
2007-06-19,594000,594000,583000,585000,381500,551630.39
2007-06-20,587000,588000,574000,577000,572500,544086.73
2007-06-21,586000,592000,586000,589000,921300,555402.23
2007-06-22,596000,601000,588000,591000,830900,557288.14
2007-06-25,588000,597000,585000,588000,394500,554459.27
2007-06-26,591000,593000,583000,588000,386500,554459.27
2007-06-27,584000,586000,579000,581000,347100,547858.56
2007-06-28,581000,585000,575000,578000,409700,545029.69
2007-06-29,578000,579000,566000,566000,544600,533714.19
2007-07-02,578000,579000,566000,566000,576400,533714.19
2007-07-03,572000,575000,568000,571000,519500,538428.98
2007-07-04,573000,584000,572000,578000,430100,545029.69
2007-07-05,587000,593000,582000,591000,668300,557288.14
2007-07-06,603000,632000,599000,627000,1657400,591234.63
2007-07-09,638000,649000,633000,643000,1269900,606321.95
2007-07-10,639000,647000,629000,629000,676000,593120.54
2007-07-11,621000,638000,620000,635000,531400,598778.29
2007-07-12,635000,652000,634000,646000,571600,609150.83
2007-07-13,665000,687000,659000,687000,1373900,647812.1
2007-07-16,685000,686000,648000,650000,967600,612922.66
2007-07-17,687000,687000,687000,687000,0,647812.1
2007-07-18,658000,662000,640000,640000,753900,603493.08
2007-07-19,635000,649000,631000,636000,596900,599721.25
2007-07-20,641000,661000,636000,661000,577400,623295.2
2007-07-23,653000,660000,649000,658000,408500,620466.32
2007-07-24,659000,663000,646000,654000,358800,616694.49
2007-07-25,640000,653000,640000,648000,398500,611036.74
2007-07-26,649000,652000,626000,626000,624400,590291.67
2007-07-27,617000,618000,596000,596000,1146300,562002.93
2007-07-30,596000,610000,593000,610000,610500,575204.34
2007-07-31,615000,616000,609000,614000,460300,578976.17
2007-08-01,600000,605000,576000,581000,1060700,547858.56
2007-08-02,589000,596000,576000,590000,586100,556345.18
2007-08-03,600000,607000,589000,590000,605100,556345.18
2007-08-06,573000,586000,572000,584000,533200,550687.44
2007-08-07,595000,596000,582000,584000,314500,550687.44
2007-08-08,590000,602000,587000,602000,412500,567660.68
2007-08-09,620000,625000,616000,621000,848900,585576.88
2007-08-10,606000,608000,598000,603000,614400,568603.64
2007-08-13,606000,617000,601000,613000,352700,578033.22
2007-08-14,612000,621000,607000,612000,338400,577090.26
2007-08-15,612000,612000,612000,612000,0,577090.26
2007-08-16,584000,590000,579000,580000,1019500,546915.6
2007-08-17,587000,590000,568000,572000,750200,539371.94
2007-08-20,590000,592000,585000,590000,480200,556345.18
2007-08-21,590000,599000,586000,592000,360800,558231.1
2007-08-22,596000,602000,592000,594000,404200,560117.02
2007-08-23,610000,613000,597000,599000,399400,564831.8
2007-08-24,595000,597000,583000,586000,378500,552573.35
2007-08-27,591000,600000,575000,577000,433700,544086.73
2007-08-28,574000,577000,568000,576000,524100,543143.77
2007-08-29,558000,568000,558000,562000,642300,529942.36
2007-08-30,575000,578000,569000,572000,384600,539371.94
2007-08-31,570000,591000,570000,591000,604500,557288.14
2007-09-03,591000,591000,575000,576000,397600,543143.77
2007-09-04,576000,583000,571000,575000,299200,542200.81
2007-09-05,580000,585000,569000,569000,392500,536543.07
2007-09-06,562000,575000,561000,575000,354800,542200.81
2007-09-07,575000,575000,566000,575000,314900,542200.81
2007-09-10,563000,564000,556000,563000,351200,530885.32
2007-09-11,565000,573000,561000,567000,274200,534657.15
2007-09-12,568000,570000,559000,560000,293600,528056.45
2007-09-13,560000,567000,551000,562000,487900,529942.36
2007-09-14,560000,561000,552000,556000,485900,524284.61
2007-09-17,551000,552000,544000,545000,429700,513912.08
2007-09-18,545000,548000,538000,542000,475200,511083.2
2007-09-19,553000,559000,548000,552000,579600,520512.78
2007-09-20,547000,552000,540000,546000,580300,514855.03
2007-09-21,540000,543000,532000,534000,789300,503539.54
